id,title,风格与效果,光影与机位,主体与姿态,主色与氛围,背景与空间,道具与互动,动作与细节,穿搭与风格,特殊效果,图片URL,标签
087c273e-4c0a-4f7b-be13-0b6cbeb00ab2,冷调运动风时尚人像,现代时尚摄影，冷色调、低饱和度，低角度仰拍，主体位于画面中心偏右，形成动态对角线构图，活泼、轻快、时尚,主要为来自画面顶部的均匀、柔和的漫射光，类似大型影棚顶光或阴天自然光，明亮高调，光线均匀，阴影较淡，整体照明充足，低角度仰拍，机位低于人物腰部，中焦或广角镜头，略有透视变形，增强了空间感和人物的动感，中等景深，主体人物清晰，背景环境也有较好的清晰度,单人女性模特，位于画面中心偏右，站立，动态姿势，身体微微向后倾斜，重心主要落在左脚（画面右侧），右脚（画面左侧）脚尖点地。右臂高举，手掌张开；左臂弯曲，手握拳置于腰部附近。面部朝向镜头，笑容灿烂，表情开朗、自信，露齿微笑，眼睛注视镜头，右手高举至头部右上方，左手握拳置于左腰前,淡紫色（外套）、黑色（裤子）、白色（内搭、鞋、墙壁、条纹）、浅灰色（地面、窗帘）、深灰色（地板、结构梁），整体低饱和度，淡紫色和黑色是画面中饱和度相对较高的部分，色彩对比适中，以冷色调（蓝、灰、紫）为主，黑色与白色形成明度对比，明亮、清新、充满活力的影棚氛围,室内大型影棚或工业风格空间，具有高挑的层高和裸露的结构梁，背景包含白色的墙壁、立柱、天花板的金属结构梁、浅灰色的落地窗帘以及深灰色的地面。空间感开阔、简洁，空间纵深感强，通过低角度拍摄和天花板结构的延伸，营造出开阔的顶部空间,无明显的道具，人物与服装（穿着运动套装）和发型（双马尾辫）有直接关联，姿态与服装风格（运动风）相符,模特摆出一个充满活力的动态姿势，仿佛在舞蹈或展示服装，人物发型为双麻花辫，发尾系有粉色发绳。外套为淡紫色运动夹克，袖子有白色条纹装饰。裤子为黑色宽松阔腿运动裤，侧面有三条白色竖条纹。内搭为白色T恤和酒红色背心，腰间系有浅紫色蕾丝装饰。脚穿白色运动鞋。人物左耳佩戴耳钉，人物姿态和飘动的辫子发尾增添了画面的动感,运动休闲风，混搭元素，外穿一件淡紫色、带有白色条纹装饰的宽松运动夹克，袖子卷起。内搭白色T恤和酒红色吊带背心，腰间露出一截浅紫色蕾丝装饰，穿着一条黑色、宽松的阔腿运动长裤，裤腿外侧有三条白色竖条纹，穿着一双白色运动鞋，佩戴耳钉，头发用粉色发绳扎成双麻花辫，深色长发，编成两条麻花辫，发尾用粉色发绳固定,可能应用了轻微的降噪或柔化处理，画面干净，色调偏冷，整体提亮，对比度适中,https://i.ibb.co/xSrFjj4T/image-494.jpg,"模特类, 影棚布景, 明亮高调, 冷色氛围, 柔和漫射光, 低饱和"
50ed000f-64e6-4283-95bb-e754dfb1c74d,冷调工业风时尚人像,商业时尚摄影，工业风场景，冷色调、低饱和度、略带未来感的氛围，冷静、疏离、前卫,混合光源：天花板方形面板灯提供顶部均匀照明，结合场景内微弱的环境光，顶部照明为主，正面有轻微补光，中等偏暗，整体曝光控制偏向保留高光细节，平视角度，略低于人物视线，中景，人物位于画面右侧三分线附近，中焦镜头，无明显畸变，中等景深，人物与机械设备均清晰，背景略有虚化,1，成年女性模特，站立姿态，身体重心略微偏向右腿。右手自然搭在一台不锈钢机械设备的控制箱上，左手插在工装裤口袋中。头部微侧，目光直视镜头。，中性、平静，略带冷峻感，直视镜头，姿态放松但具有控制感，传达出一种与工业环境融为一体的自信,以浅灰色（服装）、银色/不锈钢色（机械设备）、深灰色（背景墙壁与地面）为主，低饱和度冷色调，空旷、冷静的工业空间氛围，带有未来科技感，中等对比度，人物浅色服装在深色背景中突出,室内工业或实验室空间，左侧为浅灰色立柱，后方为深灰色墙壁，墙壁上有大面积的窗户或玻璃隔断。地面为抛光混凝土地面，反射灯光和物体倒影。右侧地面有金属排水槽。，空间纵深感明显，从前景的机械设备到背景墙壁有清晰的层次，天花板为标准方格吊顶，嵌入多个方形LED面板灯。整体环境整洁、空旷、功能性明确,一台大型不锈钢机械设备，安装在带轮子的移动推车上。设备包含复杂的管道系统、阀门、压力表、一个带有多个按钮和指示灯的灰色控制箱。，位于画面左侧前景，模特右手接触控制箱，模特与设备存在物理接触（手部），姿态暗示她可能在操作、展示或仅仅是与设备合影，共同构成画面主体,模特在工业环境中摆拍，与机械设备进行静态互动，1. 模特身着浅灰色工装连体裤，外搭同色系短款羽绒马甲。马甲有夸张的立领和肩部设计。2. 脚穿深色厚底靴。3. 机械设备细节清晰可见，管道连接处、仪表盘、按钮色彩（如红色、黄色）是画面中为数不多的彩色点缀。4. 地面反射出人物和设备的倒影，增强了空间的真实感和冷峻感。,浅灰色连体工装裤，面料看起来有一定挺括感。外搭一件同色系的短款羽绒马甲，马甲具有非常宽大的立领和肩部设计，形成独特的轮廓。袖口处有收紧设计。整体为同色系套装。，工业风、功能主义时尚，无明显首饰或配饰，深色（可能是黑色或深灰色）厚底短靴，黑色长发，中分，自然垂于肩部。妆容干净，强调面部轮廓，唇色为自然的裸色或浅色,无明显后期特效，可能进行了轻微的色调调整（偏向冷灰）、对比度调整和局部锐化，以强化工业质感,https://i.ibb.co/rGNDhXmS/image-495.jpg,"模特类, 影棚布景, CG/合成感, 明亮高调, 冷色氛围, 柔和漫射光"
6c5c489d-9416-4657-9476-5a02be58ae44,未来感科技风机能人像,这是一张具有未来感和科技感的时尚人像摄影作品，画面简洁冷峻。，冷静、专注、略带疏离感。，展示运动机能服装与科技环境的融合，强调产品的现代设计感。,顶部多排荧光灯管提供主要照明，光线从上方和前方打下，形成均匀但略带冷硬的质感。，冷白光，营造出实验室或未来空间的氛围，对比度适中。，正面平视角度，略低于人物视线水平。，约50-85mm标准焦段，人物比例自然。，中等光圈，主体清晰，背景有轻微虚化但结构可见。，中等景深，从前景的设备到人物都保持清晰。,一位年轻亚洲男性模特。，1，模特呈站立姿态，身体略微侧向画面左侧，但头部和目光正对镜头。左手自然下垂，右手轻扶身前一个金属设备的横杆。，表情平静、专注，嘴唇微闭，目光直视镜头，带有严肃感。，直接看向镜头。，姿态挺拔，双手位置自然，整体显得放松但专注。,深紫色，黑色，深灰色，银灰色，冷白色，深紫色（夹克）是画面的视觉中心色，黑色（裤子、背景）和深灰色（地面、设备）构成主要基调，银灰色（鞋子、设备）和冷白色（灯光）作为点缀。，整体氛围是冷色调的、科技感的、专业的，带有都市和运动感。,背景是一个由深色玻璃或镜面材质构成的空间，具有强烈的反射和纵深感。可以看到背景中反射出顶部的灯管和模糊的空间结构。右侧有一大片深色的、近乎黑色的区域。，疑似一个现代化的、具有反射表面的室内空间，如科技展示厅或实验室。，通过反射和灯光排布，营造出一定的空间深度，但整体场景紧凑。,一个银灰色的、结构复杂的金属设备，带有垂直支架、透明面板和水平横杆。，连接设备的黑色线缆。，模特的右手轻扶在设备的横杆上，形成一种与科技设备互动的姿态，但并非操作状态。,模特保持静态站立姿态，进行产品展示或肖像拍摄。，模特发型为深色短发，略带纹理。，紫色夹克为高领设计，拉链完全拉上，左臂有白色品牌小标志。，黑色运动裤侧面有白色品牌小标志。，银灰色运动鞋款式现代，鞋底较厚。，设备由金属支架和透明材质面板构成，细节精密。，地面为浅灰色，表面光滑。，顶部有多排平行的白色荧光灯管，提供照明并形成视觉引导线。,模特身穿一套运动机能风格的服装。上身为一件深紫色的防风或防水材质夹克，高领设计，版型宽松。下身为一条黑色的宽松运动长裤。脚穿一双银灰色的现代风格运动鞋。，运动机能风（Techwear）。，深紫色高领防风夹克，黑色宽松运动裤，银灰色厚底运动鞋，无可见配饰。,未观察到明显的后期合成或特殊视觉特效。画面的科技感主要来自布景、灯光和服装设计。，可能进行了色彩调整，使整体色调偏冷、对比度适中，肤色自然。,https://i.ibb.co/hRwnpRPy/image-496.jpg,"模特类, 影棚布景, 明亮高调, 冷色氛围, 强对比光"
503a8d5f-14a2-4450-8000-70f3e34124e8,未来感街头时尚人像,现代都市街头时尚，低调影棚布光，冷静、自信、未来感,以顶部线性LED灯带为主光源的硬光照明，主要来自头顶正上方及斜后方，硬光，形成明显的亮部和暗部对比，冷白色，中远景，轻微仰角，人物居中，头顶留有空间展示灯光结构，景深较深，人物与背景均清晰，镜头畸变不明显，视角接近标准镜头,一位年轻的亚裔女性模特，站立姿势，身体略微侧向画面左侧，面部转向镜头，中性、冷静、略带疏离感，直视镜头，双手插入羽绒服口袋，肩膀自然放松,深紫色、白色、深灰色/黑色，以冷色调为主，紫色羽绒服为视觉焦点，白色连帽衫提亮，深色背景衬托，充满科技感、现代感和未来都市氛围，背景的深邃与灯光的几何线条强化了这种感觉,一个深色、近乎全黑的封闭空间，天花板和墙壁上安装有多根平行排列的、发出冷白光的长条形LED灯管，形成几何线条感。背景中可见几根垂直的、类似玻璃或亚克力材质的透明立柱，人物位于空间中央，背景灯光结构在人物后方和上方延伸，创造出纵深感,模特与背景灯光结构形成视觉上的互动，灯光在背景中形成的线条与人物轮廓产生呼应,模特静止站立，进行时尚姿势展示，1. 羽绒服：短款、廓形、深紫色，有明显的横向绗缝线，拉链部分拉开，袖口有白色三道杠标志。2. 内搭：白色高领连帽衫，帽子戴在头上，拉链拉至下巴。3. 下装：深灰色或黑色的阔腿裤或长裙，腰间系有黑色链条装饰。4. 妆容：模特妆容自然，唇色偏自然红。,深紫色短款廓形羽绒服、白色高领连帽衫、深灰色阔腿裤/长裙，街头运动风与时尚廓形的结合，黑色链条腰饰，羽绒服左袖及裤装上有白色三道杠品牌标志（疑似阿迪达斯）,无明显的后期添加特效，强烈的明暗对比和几何灯光线条是主要的视觉冲击来源,https://i.ibb.co/LhQYRjqX/image-497.jpg,"模特类, 影棚布景, 明亮高调, 冷色氛围, 强对比光, 低饱和"
e6eeed70-b809-4a36-8e48-22d3309fcd5e,梦幻粒子棚拍时尚人像,现代棚拍时尚人像，梦幻粒子氛围，冷色调与光效增强,柔和的侧前方主光配合顶部背景光，柔和漫射光，平视略微俯拍，中景，中等，主体清晰，背景粒子有虚化,1，一位年轻女性，黑色长卷发，中分发型，坐在灰色地面上，身体略微后倾，左手撑地，右手自然放置。双腿弯曲，左膝抬起，右腿平放。，表情平静，目光略微向下，略带沉思，向下偏左,灰色、黑色、白色、粉色，以冷灰色调为主，点缀粉色，梦幻、静谧、略带神秘感,纯色背景布，深灰色，带有模拟水珠或光斑的喷洒效果，室内摄影棚，主体位于画面中下部，上方留有较大背景空间,无明显独立道具，人物直接接触灰色地面,静态坐姿，无动态，保持静止，头发有自然卷曲，服装细节清晰,灰白格纹短款运动外套，内搭白色高领打底衫，外套带有品牌标志，黑色牛仔短裙，白色长筒手套，灰色堆堆袜，粉色蕾丝腰带/装饰带，粉白配色厚底运动鞋，街头潮流与运动风混搭,背景中分布大量模拟水珠或光斑的圆形虚化光点，营造梦幻感，冷色调滤镜，粒子效果合成,https://i.ibb.co/B5j2L3jj/image-498.jpg,"模特类, 影棚布景, 暗调氛围, 柔和漫射光, 冷色氛围, 低饱和"
98c195df-be9d-4b3f-a0ea-8680183844d4,潮流运动鞋履特写,现代潮流产品摄影，低角度仰拍，强调鞋款轮廓与动态感，时尚、动感、略带梦幻,柔和漫射光，从右前方和左前方打光，鞋底有轻微补光，均匀、柔和，无明显硬阴影，极低角度仰拍，中等景深，鞋和腿部清晰，背景有轻微虚化,一双粉色运动鞋及穿着者的腿部局部，深蓝色牛仔短裙局部，人物俯卧在白色台面上，双腿向上弯曲抬起，脚掌朝向天花板，展示鞋底和鞋侧面。小腿呈交叉状，左腿在前，右腿在后。,粉色（鞋面）、白色（鞋身）、深蓝色（牛仔裙）、灰色（袜子）、深空蓝色（背景），中等饱和度，鞋款粉色较为鲜艳，背景与服装色彩沉稳，亮色鞋款与深色背景、牛仔裙形成鲜明对比，时尚、现代、带有静谧星空感,深蓝色至黑色的渐变背景，布满均匀分布的细小白色光点，模拟星空或夜空效果。，主体（腿部和鞋）位于前景白色台面上，背景与主体有一定距离，营造空间感。，摄影棚布景，模拟星空背景,白色方形台面，人物俯卧在白色台面上，台面作为支撑平面。，台面为纯白色、表面平整的几何立方体，边缘清晰。,腿部向上抬起并弯曲，静态展示姿态，无明显动态模糊。，1. 鞋款：粉色网面与白色流线型支撑结构结合，鞋底为白色厚底设计，带有波浪形纹理。鞋带为粉色，鞋舌处有金属装饰。2. 袜子：灰色针织中筒袜，袜口有白色宽边。3. 牛仔裙：深蓝色，裙摆有毛边处理，后口袋清晰可见，口袋边缘有白色蕾丝装饰带垂落。,深蓝色牛仔短裙搭配灰色中筒袜和粉色运动鞋。裙边装饰有白色蕾丝。，街头潮流、运动休闲，无明显首饰或其他配件,背景星空效果，背景使用了模拟星空或光斑的特效，由大量细小的白色光点组成，从上到下由密到疏渐变，营造梦幻氛围。,https://i.ibb.co/wrBXhBDk/image-499.jpg,"局部类, 影棚布景, 明亮高调, 冷色氛围, 柔和漫射光"
3d780c51-bedb-4e5a-a9ec-8742f8c4e682,星光棚拍运动休闲风,现代运动休闲时尚人像，自信、酷感、时尚，轻微色调调整，强调背景光点效果，主体皮肤质感平滑,单主光从左前方照射，形成面部与身体的自然过渡阴影，背景有独立的光效，柔和漫射光为主，主体面部光线均匀，主光方向为左前方约45度，平视角度，略低于人物视线，全身像，标准至中长焦镜头，背景光点呈现弥散圆形光斑，景深较浅,1，一位年轻女性，深色长直发，中分，面部表情平静略带酷感，坐姿，身体略微后倾，双手自然垂放于身体两侧，双腿交叠，右脚在前左脚在后，脚尖点地，身体重心后靠，肩膀放松，头微微向右侧倾斜，目光直视镜头,灰色、黑色、粉色、白色，以灰黑色调为主，搭配粉色运动鞋作为亮点，整体色彩饱和度适中，带有星光点缀的室内摄影棚氛围，兼具现代感与一点梦幻感,深灰色背景，布满大量大小不一的白色光点，模拟星空或光斑效果，光点分布不均匀，一个白色长方体几何结构作为座椅，表面光滑，有硬朗的边缘，人物坐在白色几何结构上，位于画面中央偏下位置，背景与前景结构形成简洁的空间层次,白色长方体几何结构，人物坐于其上，作为唯一的支撑和互动对象,静态坐姿摆拍，平静，嘴唇微抿，眼神直接，内搭黑色上衣（露出领口），粉色腰带/腰链装饰，人物左脸颊靠近下巴处有一颗明显的痣,外穿一件灰色阿迪达斯三叶草运动夹克，带有白色条纹和领口，拉链半开，露出内搭的黑色上衣，一条黑色做旧牛仔短裙，裙边有毛边设计，一双粉色与白色相间的厚底运动鞋，搭配灰色中筒袜，运动休闲风格，混搭了牛仔裙元素，色彩上灰黑与粉色形成对比,背景的星光/光斑效果，可能是后期添加或现场灯光与粒子效果结合，整体色调偏冷灰色，但人物肤色和粉色鞋子保持自然或暖感,https://i.ibb.co/0RVBX3sk/image-500.jpg,"棚拍类, 纯色背景, 影棚布景, 明亮高调, 柔和漫射光, 低饱和"
53ff0fcc-70f1-432c-ac7d-088b878cab5a,户外休闲人像摄影,户外休闲人像摄影，轻松、愉快、自然，以绿色、米色、黑色、灰色为主，点缀粉色和白色，服装材质包括棉麻、针织、人造革；地面为人造草坪，背景有帆布和树木，两位女性人物及其互动和表情，中等景深，背景略有虚化但保持环境可辨识，低角度仰拍，主体位于画面中偏右，构图开阔，天空占比大,自然日光，来自画面左上方，侧逆光，硬光，形成明显的阴影和高光，低角度仰拍，广角镜头，透视感较强，中等光圈，景深适中，快门速度足够冻结人物动作，无运动模糊，曝光准确，对比度较高，天空细节保留,两位亚洲女性，2，[object Object]，[object Object]，姿态放松，呈现出休闲、友好的氛围，左侧女性看向右侧女性方向，右侧女性目光看向左前方偏上,绿色，米色，黑色，灰色，白色，粉色，自然色系搭配，绿色与米色形成主色调，黑色与白色提供对比，户外、晴朗、轻松、自然的氛围，白天，天气晴朗,人造草坪，大型米色遮阳帆布，深绿色树木，白色矮墙，蓝色天空和白云，前景为草坪，中景为人物和遮阳帆布，背景为树木和天空，户外露营或休闲场地，在一个布置有遮阳帆布的户外草坪上，背景有树木和蓝天,木质折叠椅（两把），小型木质边桌，桌上的复古风油灯，折叠椅分别位于画面左侧和右侧人物身下，边桌和油灯位于左侧人物身后，左侧女性坐在椅子上，右侧女性站在椅子旁,两位女性在户外休闲场景中，一站一坐，面带微笑，均露出牙齿微笑，面部表情自然，左侧女性右手放在膝盖上，右侧女性双手自然下垂，左侧女性佩戴长条形耳环，右侧女性佩戴细项链，遮阳帆布有纹理和固定绳索，草坪有清晰的草丝纹理,[object Object]，[object Object]，整体为舒适、宽松的休闲装束,阳光在人物和地面形成清晰的高光和阴影，色彩自然，无明显滤镜或特效，无数字特效,https://i.ibb.co/9HBWTv1Y/image-401.jpg,"模特类, 真实场景, 明亮高调, 暖色氛围, 柔和漫射光"
73d68df3-71c9-406d-8f79-0a771d42f4c7,阳光户外休闲人像,低角度仰拍，主体位于画面中下方，呈对角线动态布局，右臂向上伸展引导视线。，中长焦镜头，背景有轻微虚化，主体清晰。，中等光圈，主体与部分背景清晰，景深适中。，高速快门，凝固了人物瞬间动作与飘扬的发丝。，低感光度，画面干净，噪点不明显。，日光白平衡，色彩自然真实。，中等景深，前景草坪、主体人物及部分背景遮阳篷清晰，远处树木和围栏有适度虚化。，无明显滤镜效果，色彩还原准确。,自然日光，主光源为画面左上方的太阳，形成侧逆光效果。，光线从人物左后方照射，在人物右侧和衣物褶皱处形成明显的高光和阴影。，硬光，在人物衣物、面部和草地上投下清晰、边缘锐利的阴影。，未观察到明显的人工补光，阴影区域依靠环境光和地面反射提供一定的填充。，人物轮廓（特别是右臂和头发边缘）有明显的边缘光，勾勒出形体。，高对比度，亮部（如白色上衣、皮肤高光）与暗部（如黑色长裤、夹克阴影）差异显著。，低角度仰拍，相机位置低于人物视线高度，增强了人物的张力和画面的开阔感。，推测为标准变焦或中长焦定焦镜头，透视关系自然。，中近景，拍摄距离适中，完整收纳人物全身及周边环境。,单人女性模特。，模特坐在折叠椅上，身体向后倾斜，背部靠在椅背上。右臂高高举起，手掌向上触碰米色遮阳篷的下缘。左臂自然向左侧伸展，手掌张开，手指微曲。双腿分开，双脚平放在草坪上。头部略微后仰，转向右上方，面带灿烂笑容。，开心、愉悦、放松，笑容灿烂，眼睛因笑容而眯起。，视线望向右上方，即遮阳篷的方向。，右手向上伸展触碰遮阳篷，左手向侧面张开呈展示或放松姿态。，身体主要朝向画面右侧，但躯干因后仰和手臂动作形成一定扭转。，自然肤色，因光线照射呈现健康的光泽。,米色，白色，黑色，绿色，浅粉色，自然、明快、清爽的配色。以米色（遮阳篷）、白色（上衣、袜子）、黑色（夹克、裤子）为主色，辅以大面积的草坪绿色和鞋履的浅粉色作为点缀。，中高饱和度，色彩鲜明，特别是绿色草坪和米色遮阳篷。，高对比度，明亮的日光与深色阴影形成强烈反差。，偏暖的色温，日光照射下的画面整体感觉温暖明亮。，轻松、休闲、阳光、充满活力的户外氛围，带有度假或午后休憩的惬意感。,户外草坪露台或庭院。，人物上方是大面积的米色三角遮阳篷，其后方是白色的矮墙/围栏，围栏外是茂密的深绿色树木。天空呈淡蓝色，有少量云。，左侧可见另一张空置的木质折叠椅和一张小边桌，桌上放着一盏复古风格的煤油灯。草坪为鲜艳的人工草皮质感。，前景为绿色草坪，中景为人物、椅子及背景中的遮阳篷、围栏，远景为树木和天空，层次分明。，人造户外休闲空间，结合了自然元素（树木、天空）与人工设施（遮阳篷、围栏、家具）。,木质折叠躺椅，米色三角遮阳篷，模特正坐在木质折叠椅上，身体重量由椅子支撑。模特的右手正向上伸展，手指触碰遮阳篷的下边缘，形成直接的物理互动。，另一张空置的木质折叠椅，小边桌，复古煤油灯，主要交互道具（遮阳篷）位于人物上方。辅助道具（椅子、桌子、灯）位于画面左侧背景中。,模特正进行一个舒展、欢快的动作，右手向上伸展似乎在感受或触碰遮阳篷，同时面带笑容，整体姿态充满动感和愉悦。，飘起的发丝（特别是额前和右侧）、高举的手臂、张开的左手以及身体后仰的姿态共同暗示了动态瞬间。，模特穿着白色长袖内搭、黑白拼色针织夹克、黑色阔腿长裤。，脚穿浅粉色厚底露趾拖鞋，搭配米白色针织袜。，夹克左胸有微小的白色品牌标志（疑似Nike swoosh）。，耳戴圆形小耳环。，发型为简洁的束发或盘发，有少量碎发被风吹起。，草坪为均匀的翠绿色，质感整齐。，遮阳篷为厚实的米色织物，由多根支架支撑。,白色长袖圆领T恤/上衣，作为内搭。外穿一件黑白拼色的针织开衫夹克，主体为黑色，袖子为米白色，袖口有黑色条纹装饰。，黑色高腰阔腿长裤，裤型宽松垂顺。，黑白拼色针织夹克。，浅粉色厚底露趾拖鞋（类似‘一脚蹬’款式）。，米白色针织袜（堆堆袜款式），佩戴小型圆形耳环。，休闲、时尚的运动混搭风格，融合了运动元素（夹克、拖鞋）与宽松舒适的日常穿搭。，夹克左胸处有一个白色的小型Nike勾形标志。,未观察到明显镜头眩光。，色彩自然，可能进行了轻微的后期调整以增强色彩鲜艳度和对比度，但无强烈的风格化调色。，无明显滤镜应用痕迹。，模特面部和皮肤可能经过了轻微的修饰，但保持了自然感，未见明显的不自然痕迹。,https://i.ibb.co/60c5XxYF/image-402.jpg,"模特类, 真实场景, 明亮高调, 暖色氛围, 强对比光"
1951c173-6a0a-4874-9f03-2f0fc419a38e,户外休闲运动风人像,户外日常人像摄影，轻松、自然、愉悦，色彩自然，饱和度适中，肤色还原真实,自然光，侧前方柔和光，柔和漫射光，无明显硬阴影，略微仰视，中景，人物全身与部分长椅，标准镜头视角，背景有适度虚化,1，一位留有深棕色短卷发的年轻女性，坐在户外长椅上，身体略微后仰，双腿分开，双脚踩在长椅边缘，双手交叠放在两腿之间。，面带灿烂笑容，嘴巴微张，眼睛看向画面右上方，表情十分开心。，画面右上方，身体正对镜头,粉色、黑色、米白色，粉色卫衣，深绿色铁丝网与模糊的绿色植被，轻松、休闲的户外氛围,深绿色的菱形网格铁丝网围栏，围栏后方是模糊的绿色树木或灌木丛。，可见部分灰色地面（可能是球场）和浅色木质长椅。，人物清晰，背景（铁丝网和植被）有明显虚化，营造出景深感。，户外运动场或公园一角,一张浅粉色或浅木色的条板长椅，带有黑色金属扶手。，人物坐在长椅上，双脚踩在长椅的座位边缘。,静态坐姿，面带笑容。，内穿一件米白色高领打底衫，外穿一件粉色半拉链套头卫衣（左胸口有一个橙色小爱心刺绣），下身穿一条黑色阔腿裤，脚穿一双白色运动鞋。，左耳佩戴一个深色耳环。，深棕色短卷发，妆容自然，唇色偏粉。,休闲运动风格穿搭，由粉色半拉链卫衣、黑色阔腿裤和白色运动鞋组成。，休闲运动风,无明显特殊效果。，未观察到明显的滤镜痕迹。,https://i.ibb.co/DD2PN4TJ/image-403.jpg,"模特类, 真实场景, 明亮高调, 柔和漫射光, 自然光"
cd78674d-b206-435c-aebd-770fd6b013e7,未来科技感棚拍机能风人像,未来主义风格棚拍时尚大片，对称构图，强调几何感和空间纵深，高反射地面营造镜像效果，增强画面科技感与空间感,顶部大面积均匀漫射光源，模拟天光，光线柔和均匀，低角度仰拍，强化人物气势与空间高度，中焦镜头，无明显透视畸变，空间比例自然，景深较深，从前景到背景均保持清晰,三名模特（一男两女），呈对称队形站立，三人均为直立站姿，身体正面朝向镜头。中间男性模特双脚分开与肩同宽，双手自然下垂；左侧女性模特双脚并拢，双手置于身前；右侧女性模特双脚前后错开，双手自然下垂。，表情平静、严肃，目光直视镜头，一男两女，青年,黑色、深灰色、白色、紫色，以中性色（黑、灰、白）为主，中间模特紫色外套为画面唯一的高饱和度色彩焦点，冷峻、科技、未来感，氛围严肃而专注,封闭的、具有科幻感的室内空间，背景由深黑色墙面、嵌入式白色发光条带和灰色几何结构组成，墙面呈现哑光质感。天花板为整面均匀发光的白色灯板。，地面为高反射率的浅色半透明材质，能清晰反射出人物和背景的倒影，形成镜面效果，对称布局，两侧黑色墙体向内收窄，强化纵深感,无明显独立道具。服装（羽绒服、夹克、长裤）是主要视觉元素。，人物之间无直接互动，各自独立站立，共同构成一个整体队形。,静态站立展示，左侧女性模特穿着米白色连帽羽绒服，帽子戴起；中间男性模特穿着紫色高领夹克；右侧女性模特穿着米灰色短款羽绒服，内搭同色系高领衫。三人均穿着工装风格长裤和运动鞋。服装表面有可见的绗缝、口袋等细节。,现代户外功能风（Techwear）或城市机能风，左侧：米白色连帽绗缝羽绒服，浅灰色阔腿长裤，深色运动鞋。中间：紫色立领拉链夹克，深灰色工装长裤，深色运动鞋。右侧：米灰色短款绗缝羽绒服，米灰色束脚工装长裤，深棕色运动鞋。，无明显首饰或配饰,无可见的CG合成或后期特效痕迹，天花板的大面积均匀发光面是主要光源，地面反射形成光带，高反射地面产生清晰的人物与环境倒影，是画面核心视觉效果,https://i.ibb.co/fYN6r2b0/image-303.jpg,"模特类, 影棚布景, 明亮高调, 强对比光, CG/合成感"
f5742299-7510-4d88-a7de-da0497a9d80f,都市工业风潮流人像,人像摄影，以城市工业建筑为背景的潮流风格人像照片，强调街头、休闲与运动感。，画面清晰，色彩偏冷，具有较强的写实感和空间纵深感。,自然光为主，光线从背景的大窗户进入，形成柔和的漫射光，整体明亮但主体面部和身体有轻微的侧光阴影，增强了立体感。，来自背景和侧面的大面积窗户的自然光。，光线均匀柔和，高光主要集中在人物的服装和鞋子上，阴影较浅，整体曝光充足。，极低角度仰拍，镜头位于地面附近，向上拍摄人物。，广角透视效果明显，增强了空间的纵深感和人物腿部的视觉延伸感，建筑结构线条产生汇聚。，景深较深，从前景的鞋子到背景的建筑结构都相对清晰。,1，一位年轻的东亚男性。，人物呈蹲姿，右腿在前弯曲，左腿在后弯曲。身体略微前倾，右手自然下垂触碰右脚脚踝附近，左臂搭在左膝上。头部微微向左侧倾斜，眼睛看向镜头。，表情平静、自然，略带一丝酷感，嘴唇微闭。，直视镜头。，右脚平稳踩地，左脚脚尖点地。右手手指自然下垂，左手手腕搭在左膝上。,蓝色（帽子、短裤、袜子标志）、白色（T恤内搭、袜子、运动鞋鞋身）、灰色（水泥地面、建筑结构）、黑色（运动鞋鞋底和标志、管道）、红色（天花板管道）。，色彩饱和度中等偏低，以服装的蓝色和白色为视觉焦点，背景以中性灰调为主。，整体色调偏冷，由背景的自然光和灰色混凝土环境决定。，氛围冷静、都市、充满活力与潮流感，带有未经修饰的工业风原始感。,大型未完工或废弃的室内工业空间，如停车场、仓库或厂房。，高大的混凝土承重柱、波纹金属板天花板、裸露的红色消防管道、大面积的玻璃窗。地面为粗糙的水泥地。，空间开阔、高耸，具有强烈的纵深感和结构感。低角度拍摄进一步夸大了空间的高度和人物的视觉比例。,无。，无。,人物以蹲姿静态拍摄，展示潮流穿搭。，无明显动态动作，主要为摆拍姿势。，袜子上有蓝色的“NIKE”字样标志。运动鞋侧面有黑色的耐克（Nike）Swoosh标志。帽子为纯蓝色，无可见图案。短裤后方有口袋缝线和标签细节。,街头运动风格，层次感穿搭。，外穿一件宽松的蓝色短袖牛仔衬衫，内搭一件白色圆领T恤，T恤袖口从牛仔衬衫袖口处露出。，一条宽松的蓝色牛仔短裤，长度在膝盖以上。，一双白色低帮耐克Air Force 1运动鞋，配有黑色的鞋底和Swoosh标志。，一顶纯蓝色的棒球帽，正向佩戴。白色中筒运动袜，袜口有蓝色品牌标志。左手手腕上戴有一条细银色手链。,无明显的特殊后期效果或滤镜，图像保持写实风格。，可能进行了轻微的对比度和色彩校正，但无夸张的风格化处理。,https://i.ibb.co/1JwtYgQz/image-304.jpg,"模特类, 真实场景, 明亮高调, 冷色氛围, 柔和漫射光"
